Date,Open,High,Low,Close,Adj Close,Volume,Date,DaysBack,NextDayGain|Loss%,LstSqk_5Days,LstSqbias_5Days,LstSqk_10Days,LstSqbias_10Days,LstSqk_20Days,LstSqbias_20Days,LstSqk_50Days,LstSqbias_50Days,LstSqk_200Days,LstSqbias_200Days,5DMovAve,20DMovAve,200DMovAve,UpBlg,LwBlg,NormalizedBollinger,14-Day RSI,StcOsc K%,StcOsc D%,StcOsc D%D%,StcOsc K%-D%,StcOsc Diff(K%-D%)
2017-09-27,109.610001,110.230003,108.660004,109.209999,109.209999,2378600,2017-09-27,-10,-0.00915850205255,0.3730003,110.4160002,0.350181757576,112.145816709,,,,,,,108.556,108.5415,91.97270002,2.87811534022,-2.87811534022,0.232269704643,62.2846658212,0.534999833333,0.368925191029,0.392543219987,0.166074642305,-0.0905194756379
2017-09-26,108.0,108.720001,107.68,107.830002,107.830002,2362200,2017-09-26,-11,1.27978945971,0.4620003,110.040001,0.418302648485,112.056360818,,,,,,,108.7399996,108.32750005,91.829550035,3.27757851389,-3.27757851389,-0.151788293672,52.5862089609,0.305000333333,0.368442566085,0.468650120895,-0.0634422327517,0.229516875056
2017-09-25,109.209999,109.639999,107.120003,107.519997,107.519997,1892200,2017-09-25,-12,0.288323110723,0.4710005,109.5320004,0.451333115152,111.771997818,,,,,,,109.1099992,108.16999995,91.694150025,3.658806277,-3.658806277,-0.177654377081,52.1276343677,0.26677540642,0.440261902849,0.570815054785,-0.173486496429,0.110044263677
2017-09-22,108.910004,109.480003,108.5,109.150002,109.150002,1021000,2017-09-22,-13,-1.49336231803,0.1789992,108.9399978,0.364302624242,111.142360909,,,,,,,109.6020004,107.931,91.56235006,4.38916366185,-4.38916366185,0.277729903443,59.1657454264,0.533551958502,0.597245893751,0.683417516741,-0.0636939352492,-0.10979256118
2017-09-21,109.989998,109.989998,108.089996,109.07,109.07,985700,2017-09-21,-14,0.0733492252682,-0.1040002,108.3479996,0.248787630303,110.370543836,,,,,,,109.822,107.515,91.419350065,5.37018446336,-5.37018446336,0.289561747945,55.0259202234,0.520458343624,0.674937367756,0.75705977333,-0.154479024132,0.090785088883
2017-09-20,109.730003,112.0,109.07,110.129997,110.129997,1110200,2017-09-20,-15,-0.962496167143,-0.6149993,107.510001,0.111575878788,109.707091055,,,,,,,110.158,107.08099995,91.27505006,6.18257617812,-6.18257617812,0.493159641249,66.2898217019,0.737727379128,0.778069288715,0.82193641056,-0.0403419095875,-0.114137114545
2017-09-19,110.169998,110.510002,109.269997,109.68,109.68,1634800,2017-09-19,-16,0.410281728665,-0.5300001,108.049999,-0.00733312727273,109.080000727,,,,,,,110.2180006,106.5710001,91.118200085,6.77772822173,-6.77772822173,0.458708257146,70.9991195401,0.766626380516,0.81817266352,0.868644913104,-0.0515462830038,0.0112043734163
2017-09-18,110.589996,110.760002,109.610001,109.980003,109.980003,912700,2017-09-18,-17,-0.272779588849,-0.2270002,109.148,-0.123757690909,108.539090291,,,,,,,110.2020002,105.9375002,90.96000009,7.83949462791,-7.83949462791,0.51565859687,73.5346596513,0.829854106502,0.869567279443,0.917070326253,-0.039713172941,-0.0118331100628
2017-09-15,110.699997,110.699997,110.0,110.25,110.25,1257700,2017-09-15,-18,-0.244895238095,-0.2210006,109.3799988,-0.192969957576,108.333634891,,,,,,,109.7499998,105.2519999,90.81580007,8.70141594174,-8.70141594174,0.574389287153,79.0409976798,0.858037503541,0.918194796348,0.951867917956,-0.0601572928064,0.0204441198653
2017-09-14,110.949997,111.610001,109.940002,110.75,110.75,1855500,2017-09-14,-19,-0.451467268623,-0.1810006,109.7959988,-0.277272824242,108.109272291,0.1200826,111.2452841,,,,,108.9199994,104.52799975,90.672600075,9.33684705894,-9.33684705894,0.666392006929,84.5885661335,0.920810228286,0.963448902968,0.954048316523,-0.0426386746812,-0.0175186181251
2017-09-13,109.300003,110.709999,109.0,110.43,110.43,1759600,2017-09-13,-20,0.289776328896,-0.2269997,109.7640012,-0.326000030303,108.011999964,0.0850299661654,110.832284129,,,,,108.0699994,103.82349995,90.51825006,9.48522460303,-9.48522460303,0.69650433453,84.7164650565,0.975736657215,0.973960054554,0.926155701665,0.00177660266156,-0.0444152773428
2017-09-12,108.0,109.669998,107.360001,109.599998,109.599998,1852100,2017-09-12,-21,0.75730110871,0.058001,110.3180022,-0.222666709091,108.653999509,0.0632179323308,110.515569657,,,,,107.4419996,103.0665,90.365100075,9.67980904923,-9.67980904923,0.674961455001,84.3151197488,0.993799823401,0.924735992047,0.89119288574,0.0690638313546,-0.067287228693
2017-09-11,106.599998,107.889999,106.599998,107.720001,107.720001,1400700,2017-09-11,-22,1.74526270196,0.621,110.9919998,0.0253334,109.7900004,0.0640224398496,110.316712629,,,,,106.9380004,102.48749995,90.213850075,9.41605141956,-9.41605141956,0.555700135529,85.3932621401,0.952343683044,0.879771058394,0.881155997523,0.0725726246503,-0.00350879329571
2017-09-08,106.510002,107.669998,106.0,106.099998,106.099998,1582400,2017-09-08,-23,1.52686430776,1.2010003,111.322,0.2554546,110.5205454,0.0868119413534,110.261712843,,,,,106.8900008,101.69899975,90.07620008,10.1811990347,-10.1811990347,0.432267185331,84.4912339994,0.828064469694,0.86907160678,0.894640591373,-0.0410071370857,0.113579761736
2017-09-07,107.449997,107.830002,106.370003,106.5,106.5,1897200,2017-09-07,-24,-0.375588732394,1.136,110.3419994,0.432121230303,111.058545236,0.0947743924812,110.082856329,,,,,107.2900008,100.99399985,89.9477001,10.8300865414,-10.8300865414,0.508398536703,87.3867778509,0.858905022444,0.894625327396,0.919046459582,-0.035720304952,-0.00528683213369
2017-09-06,107.400002,108.110001,107.010002,107.290001,107.290001,1647300,2017-09-06,-25,-0.736323042816,0.5839995,108.6099986,0.463878915152,110.917455218,0.0995864593985,109.963571214,,,,,107.3820006,100.31549985,89.815900095,11.0752069224,-11.0752069224,0.629740030944,86.7819889034,0.920245328202,0.920224839942,0.943560095771,2.04882599193e-05,-0.0357407932119
2017-09-05,106.75,107.470001,105.889999,107.080002,107.080002,2035500,2017-09-05,-26,0.196114116621,0.0089995,106.9559994,0.50266669697,110.832000436,0.102278187218,109.813142829,,,,,106.9100004,99.6209999,89.679300095,10.975281609,-10.975281609,0.679618288235,87.764239952,0.904725631541,0.942289211407,0.961527582918,-0.0375635798656,0.0375840681255
2017-09-01,108.230003,108.25,107.239998,107.480003,107.480003,1406100,2017-09-01,-27,-0.372163182764,-0.3340012,106.2219984,0.468120915152,110.426544418,0.10106758797,109.668142186,,,,,106.43,98.9379997,89.53625009,10.7179707148,-10.7179707148,0.796979533467,76.3656771053,0.935703560083,0.968166235965,0.96653666103,-0.0324626758824,-0.00510090398322
2017-08-31,107.0,108.330002,106.919998,108.099998,108.099998,2260900,2017-08-31,-28,-0.573538400991,-0.3389998,106.6120012,0.351454393939,109.686544873,0.10214277594,109.623856271,,,,,105.481999,98.21849935,89.390100075,10.2241763944,-10.2241763944,0.96648358448,84.5232923616,0.986438442597,0.974127301383,0.947767328771,0.0123111412134,-0.0447738170958
2017-08-30,105.0,107.239998,104.870003,106.959999,106.959999,2017700,2017-08-30,-29,1.06581807279,-0.0359992,107.3100022,0.237575672727,108.795090527,0.117706744361,109.659714071,,,,,104.0279998,97.43499945,89.228700085,9.40459838556,-9.40459838556,1.01280237172,83.542582109,0.982356705216,0.957316445741,0.92193128623,0.025040259475,-0.0127291182616
2017-08-29,103.720001,105.480003,103.339996,104.93,104.93,2105600,2017-08-29,-30,1.93462212904,0.4820008,107.874002,0.20981809697,108.120181436,0.158744354135,109.835571414,,,,,102.7139998,96.69249955,89.0761001,8.5436908862,-8.5436908862,0.964161807785,78.3018707725,0.953586756337,0.911858239189,0.901771115926,0.0417285171478,-0.0166882576728
2017-08-28,102.239998,105.589996,102.029999,104.68,104.68,3549500,2017-08-28,-31,0.238823079862,0.8770004,108.1840008,0.184363684848,107.513636782,0.218706730075,110.247713886,,,,,101.7139998,96.0809994,88.9355501,7.77756044263,-7.77756044263,1.10561668578,76.3305103349,0.936005875671,0.896619173761,0.910969388308,0.0393867019105,0.00234181523739
2017-08-25,103.510002,104.809998,102.730003,102.739998,102.739998,3478600,2017-08-25,-32,1.88826361472,1.2999999,108.0819988,0.330424357576,107.672909509,0.306541390977,110.843143214,,,,,100.1800002,95.48249935,88.797000105,6.76813597545,-6.76813597545,1.07230390706,73.8974260934,0.845982085559,0.896835934829,0.916125092121,-0.0508538492698,0.0902405511802
2017-08-24,100.93,101.790001,100.75,100.830002,100.830002,1912800,2017-08-24,-33,1.89427349213,1.4449996,106.917999,0.628303157576,108.486364509,0.388736819549,111.207999786,,,,,98.886,94.9604996,88.67060011,5.97527763456,-5.97527763456,0.982297854421,71.5959820121,0.907869560052,0.939453056334,0.896849289592,-0.0315834962825,-0.0192703529873
2017-08-23,99.5,101.0,99.169998,100.389999,100.389999,1814900,2017-08-23,-34,0.438293659112,1.293,105.2999998,0.859636581818,108.916364818,0.465969916541,111.507714157,,,,,97.873999,94.5189995,88.555900095,5.4291373947,-5.4291373947,1.0813871658,71.9404518422,0.936656158875,0.9120862852,0.827370247165,0.0245698736751,-0.0561533699576
2017-08-22,98.830002,100.160004,98.379997,99.93,99.93,2452700,2017-08-22,-35,0.460321224857,1.1849999,104.0839996,0.989333509091,108.764000891,0.519985,111.5108576,,,,,97.128,94.1174996,88.437900105,4.74568783856,-4.74568783856,1.22479619346,71.7222109969,0.973833450076,0.839008527241,0.763373718205,0.134824922835,-0.11025504916
2017-08-21,96.279999,97.099998,95.529999,97.010002,97.010002,971800,2017-08-21,-36,3.00999684548,1.2359994,102.651999,1.20309085455,108.718908945,0.607481215038,111.708571743,,,,,96.2000002,93.73999945,88.32690012,3.92993917618,-3.92993917618,0.83207459541,63.7524046738,0.825769246649,0.731015929054,0.711675148289,0.094753317595,0.0400716052397
2017-08-18,95.699997,96.599998,95.360001,96.269997,96.269997,771000,2017-08-18,-37,0.768676662574,1.2500007,101.3860014,1.3084847697,108.072180964,0.68175941203,111.728714314,,,,,96.4019992,93.5039994,88.233200095,3.66079262387,-3.66079262387,0.755573419255,61.9143156741,0.717422884998,0.720096698319,0.732190864417,-0.00267381332086,0.0974271309159
2017-08-17,96.5,97.300003,95.75,95.769997,95.769997,981700,2017-08-17,-38,0.522084176321,1.2900007,100.4540004,1.26393955152,106.638727382,0.738300805263,111.5418574,,,,,95.5379992,93.3039994,88.141700115,3.45584727112,-3.45584727112,0.713572506694,61.683483055,0.649855655516,0.683912817493,0.71320736168,-0.0340571619777,0.0313833486568
2017-08-16,95.699997,97.470001,95.290001,96.660004,96.660004,1330400,2017-08-16,-39,-0.920760359166,0.7779997,98.6839994,1.09739387273,104.859272327,0.752458635338,110.971856986,,,,,94.7839998,93.1424996,88.05585012,3.26736937161,-3.26736937161,1.07655547933,66.3394318399,0.793011554443,0.792563077439,0.685495986106,0.000448477003905,-0.0345056389816
2017-08-15,98.0,98.0,95.209999,95.290001,95.290001,2521100,2017-08-15,-40,1.43771957773,0.3049995,96.8099992,1.01606047273,103.529272127,0.770052604511,110.381999743,,,,,94.037999,92.9224995,87.96080011,2.83391309639,-2.83391309639,0.835417819627,61.0566104493,0.608871242521,0.663146190108,0.595155565853,-0.0542749475874,0.0547234245913
2017-08-14,95.720001,98.199997,95.110001,98.019997,98.019997,4727800,2017-08-14,-41,-2.78514189304,-0.3020004,95.7979984,0.685636393939,101.376363473,0.738985009774,109.507857543,,,,,93.6599992,92.70849955,87.86320009,2.72548267451,-2.72548267451,1.9488281836,76.7552385239,0.975806435354,0.60077869077,0.602754087863,0.375027744584,-0.429302692172
2017-08-11,91.830002,92.269997,91.370003,91.949997,91.949997,1033500,2017-08-11,-42,6.60141402723,0.6280007,96.7940006,0.734909381818,100.519091818,0.806902328571,109.364571871,,,,,92.7399994,92.35999985,87.739650095,1.24763185529,-1.24763185529,-0.328624864989,46.2718761541,0.40476089245,0.521541816681,0.686526148206,-0.116780924231,0.491808668815
2017-08-10,92.669998,93.0,91.690002,92.0,92.0,1281800,2017-08-10,-43,-0.0543510869565,1.2660012,97.3160022,0.778000109091,99.8299998909,0.875970021805,109.315715057,,,,,92.9679992,92.18100015,87.645900095,2.1766673993,-2.1766673993,-0.0831547116745,47.0198934258,0.421768744505,0.685941756137,0.822984154948,-0.264173011632,0.147392087402
2017-08-09,92.559998,93.080002,92.389999,92.93,92.93,941300,2017-08-09,-44,-1.00075325514,1.0739999,96.1859988,0.692666769697,98.6999999636,0.904233175188,108.905715014,,,,,93.0539992,92.00600015,87.5557501,2.73031463944,-2.73031463944,0.338422479466,55.0387558841,0.738095813088,0.8520948718,0.899164196365,-0.113999058711,-0.150173952921
2017-08-08,93.269997,93.540001,92.720001,93.400002,93.400002,869400,2017-08-08,-45,-0.503214121987,0.8259987,95.3119966,0.521939327273,97.2787266727,0.892902299248,108.103571743,,,,,92.8899994,91.7985001,87.45565012,3.04705614361,-3.04705614361,0.525589888902,65.4891725249,0.897960710818,0.930915836908,0.905196340459,-0.0329551260909,-0.0810439326205
2017-08-07,93.040001,93.699997,92.75,93.419998,93.419998,646200,2017-08-07,-46,-0.0214044106488,-0.4340004,91.8719986,0.465636236364,96.6663623636,0.863714323308,107.143285771,,,,,92.7499984,91.5564999,87.35495012,3.27199998411,-3.27199998411,0.569528761935,74.5417407842,0.920228091493,0.914481880387,0.876713016866,0.00574621110601,-0.0387013371969
2017-08-04,92.43,93.220001,92.43,93.089996,93.089996,811100,2017-08-04,-47,0.354497813063,-0.266999,92.4340012,0.433151721212,96.2021819455,0.812383496992,105.936142571,,,,,92.6079986,91.3024998,87.25530012,3.44693226416,-3.44693226416,0.518575957696,72.0778797717,0.974558708415,0.870191304081,0.860163787486,0.104367404334,-0.0986211932277
2017-08-03,91.949997,92.480003,91.519997,92.43,92.43,1111200,2017-08-03,-48,0.714049551012,0.1310006,93.3160004,0.431454854545,95.8605463455,0.739052681955,104.455999929,,,,,92.45,91.0575001,87.155500125,3.60491995648,-3.60491995648,0.380729646308,80.572280379,0.848658841253,0.84546586613,0.870496568664,0.00319297512268,0.101174429211
2017-08-02,92.699997,92.699997,91.709999,92.110001,92.110001,1600200,2017-08-02,-49,0.347409615162,0.357,93.6039994,0.347393866667,95.0272716,0.664729358647,103.007428457,0.438424960432,115.005411111,,,92.364,90.8115002,87.05770014,3.8721419414,-3.8721419414,0.335344318378,77.9845255694,0.787356362575,0.864834192248,0.88235366939,-0.0774778296721,0.0806708047948
2017-08-01,92.599998,92.709999,91.949997,92.699997,92.699997,2024200,2017-08-01,-50,-0.636457410026,0.2419997,93.2339978,0.267333260606,94.4079984727,0.591699312782,101.702142871,0.446615604178,114.819481842,,,92.414,90.56850015,86.96205015,4.13040699228,-4.13040699228,0.516050077869,81.9218182156,0.900382394563,0.901189647614,0.889927153863,-0.000807253051548,-0.0766705766206
2017-07-31,92.5,93.220001,92.309998,92.709999,92.709999,1594900,2017-07-31,-51,-0.0107884803235,0.0489997,92.705998,-0.026666630303,92.5539991636,0.504082767669,100.271285643,0.453514041249,114.606893511,,,92.35,90.22800025,86.86370016,4.49707588457,-4.49707588457,0.551913913331,82.6771886664,0.906763819604,0.881037168308,0.889586917094,0.0257266512967,-0.0265339043482
2017-07-28,91.489998,92.410004,91.260002,92.300003,92.300003,1126500,2017-07-28,-52,0.444199335508,-0.0340004,92.3819992,0.0419999515151,92.8979993818,0.434954917293,99.0925713143,0.459397830204,114.36004644,,,92.2660004,89.9640003,86.76620016,4.50349812133,-4.50349812133,0.518708487727,82.142898307,0.896422728676,0.887554645667,0.906795940937,0.00886808300887,0.0168585682878
2017-07-27,92.669998,92.690002,90.760002,92.0,92.0,1578600,2017-07-27,-53,0.326090217391,0.0619996,92.4879992,0.12793929697,93.2847264364,0.384571415038,98.1724279429,0.464893629052,114.104093532,,,92.2599992,89.7015003,86.671700155,4.54204798376,-4.54204798376,0.506049189313,81.6971863865,0.839924956643,0.900168937308,0.922749038524,-0.0602439806649,0.0691120636738
2017-07-26,92.529999,92.529999,91.879997,92.360001,92.360001,795200,2017-07-26,-54,-0.389780203662,0.1389991,92.6919982,0.132242224242,93.2470897091,0.322714258647,97.1832850571,0.467519805138,113.783834946,,,92.3679994,89.5805004,86.577450165,4.41128435557,-4.41128435557,0.630088739687,88.3096711165,0.926316251682,0.932664239837,0.938798162003,-0.00634798815513,-0.0538959925098
2017-07-25,92.269997,92.849998,91.800003,92.379997,92.379997,736300,2017-07-25,-55,-0.0216453784903,0.0600006,92.4700012,0.0972119151515,92.9874528182,0.255759402256,96.1697137714,0.470701093157,113.497576522,,,92.3479996,89.42500035,86.48560015,4.2135693715,-4.2135693715,0.701304853312,89.0410790017,0.934265603599,0.935413938428,0.950800832059,-0.00114833482872,-0.00519965332641
2017-07-24,92.139999,92.449997,91.839996,92.290001,92.290001,808800,2017-07-24,-56,0.0975143558618,-0.0359993,92.1940018,0.0533937151515,92.6772712182,0.224842046617,95.6399988429,0.472320782329,113.171058967,,,92.0740006,89.3390007,86.39510016,4.02564417985,-4.02564417985,0.73305045557,90.8163184611,0.93741086423,0.948316307743,0.966502286361,-0.0109054435136,0.00975710868489
2017-07-21,92.300003,92.470001,91.830002,92.269997,92.269997,1031700,2017-07-21,-57,0.0216798533114,-0.0469994,92.1660004,0.0189698424242,92.4403638909,0.198797006015,95.1925709571,0.473331107659,112.838211838,,,91.826001,89.27050055,86.303650155,3.85732131841,-3.85732131841,0.777611249465,75.8546820668,0.934565347455,0.968672250007,0.969366900564,-0.0341069025518,0.0232014590382
2017-07-20,92.489998,92.730003,91.980003,92.540001,92.540001,1557500,2017-07-20,-58,-0.291770042233,-0.025,92.3179994,0.00387883030303,92.3834544364,0.170774464662,94.7648570143,0.474339982521,112.529929252,,,91.0460022,89.1790008,86.204550155,3.63834020666,-3.63834020666,0.923772931913,78.9862802447,0.972972711545,0.982518301333,0.904197136233,-0.00954558978721,-0.0245613127646
2017-07-19,91.349998,92.269997,90.839996,92.260002,92.260002,1417700,2017-07-19,-59,0.303489046098,-0.00100100000001,92.3459976,0.0267271030303,92.5012717636,0.127842030075,94.1369987857,0.474384161297,112.192211732,,,90.238002,89.05250085,86.109900155,3.30716648746,-3.30716648746,0.969863828192,61.4334529523,0.99847869102,0.956910150351,0.778068537885,0.0415685406685,-0.0511141304557
2017-07-18,91.099998,91.099998,90.190002,91.010002,91.010002,1598600,2017-07-18,-60,1.37347541208,0.2569993,92.5879992,0.0802423212121,92.5730907455,0.117781820301,93.8274268429,0.475718131573,111.860894064,,,89.5420014,88.8505008,86.015350135,2.95728628463,-2.95728628463,0.730230688595,58.1481604252,0.976103501433,0.773162957017,0.618227644065,0.202940544416,-0.161372003747
2017-07-17,88.510002,91.139999,88.110001,91.050003,91.050003,2328700,2017-07-17,-61,-0.0439330023965,0.3969987,92.6199984,0.110424078788,92.5429090545,0.0576088789474,92.9072842,0.478589667467,111.595646713,,,89.0520006,88.73900065,85.925700135,2.77713236066,-2.77713236066,0.832154197162,51.6022967627,0.896148258602,0.604132506287,0.523171920556,0.292015752315,-0.0890752078985
2017-07-14,88.940002,89.0,88.0,88.370003,88.370003,601800,2017-07-14,-62,3.03270330318,0.9549995,92.9560012,0.293999557576,92.9759987091,0.121082563158,93.3312845,0.486914757119,111.416611529,,,88.5099992,88.5915004,85.83970011,2.56562994239,-2.56562994239,-0.086332559634,36.9230931756,0.447237111016,0.477387468891,0.481481754451,-0.0301503578754,0.32216611019
2017-07-13,89.0,89.190002,88.0,88.5,88.5,983500,2017-07-13,-63,-0.146889265537,1.0160003,92.2700026,0.442848127273,93.2958172727,0.176526176692,93.6829988286,0.489102987419,111.057223132,,,88.473999,88.5595004,85.765850085,2.59308016106,-2.59308016106,-0.0229458390425,40.3960220959,0.469012149244,0.487995786489,0.471059161743,-0.0189836372445,-0.0111667206309
2017-07-12,88.93,89.190002,88.449997,88.779999,88.779999,1048800,2017-07-12,-64,-0.315385225449,0.7010009,90.9440032,0.509999715152,93.2399992182,0.20802243609,93.7747132429,0.488845126339,110.645105515,,,88.2759994,88.53200025,85.690550095,2.60736351452,-2.60736351452,0.0951147581144,43.9999812683,0.515913146413,0.479062007974,0.437558385669,0.0368511384392,-0.0558347756837
2017-07-11,88.220001,89.0,87.75,88.559998,88.559998,1312900,2017-07-11,-65,0.248420285646,0.4570014,89.9660034,0.544424327273,93.0129100727,0.228999879699,93.7319987571,0.484560384106,110.108729351,,,87.9699996,88.5335002,85.613550085,2.60799865725,-2.60799865725,0.0101602046176,51.4382284321,0.479062063809,0.446119690767,0.386748995333,0.0329423730415,0.00390876539775
2017-07-10,88.129997,88.449997,87.540001,88.339996,88.339996,1172300,2017-07-10,-66,0.249040083724,1.59999999359e-06,88.5100024,0.550545763636,92.6454560364,0.245526281203,93.6349994714,0.479823778583,109.565882435,,,87.4359998,88.47350035,85.539800085,2.66012541576,-2.66012541576,-0.0501872389959,48.1907755015,0.4422108137,0.387493458265,0.301530449198,0.0547173554354,-0.0217749823939
2017-07-07,87.93,88.720001,87.720001,88.190002,88.190002,1071500,2017-07-07,-67,0.170080504137,0.1059999,88.6859988,0.518303442424,92.0923660909,0.261766911278,93.5442857571,0.472655938727,108.954470339,,,87.2540006,88.4380004,85.465200095,2.68644703307,-2.68644703307,-0.0923146434481,50.3546258013,0.417086194793,0.326633836968,0.237536762686,0.0904523578248,-0.0357350023894
2017-07-06,86.650002,87.650002,86.199997,87.510002,87.510002,1543400,2017-07-06,-68,0.777054033206,0.290999,88.8579974,0.455697278788,91.3076384545,0.290774404511,93.5738570429,0.464334204562,108.295787892,,,87.0260008,88.55900035,85.3895001,2.85229372275,-2.85229372275,-0.367773606776,49.1114654284,0.303183366301,0.19046405236,0.193563361068,0.112719313941,-0.0222669561162
2017-07-05,85.919998,87.5,85.699997,87.25,87.25,1417300,2017-07-05,-69,0.297996561605,0.344999,88.6599976,0.364969957576,90.3983653091,0.321150334586,93.6194283286,0.453215836639,107.553387878,,,87.4400008,88.82600015,85.31535009,3.38823002898,-3.38823002898,-0.465139655962,47.1637035481,0.25963194981,0.195512398731,0.258028168983,0.0641195510796,0.0485997628614
2017-07-03,87.870003,87.919998,85.839996,85.889999,85.889999,917800,2017-07-03,-70,1.58342183704,0.5839996,88.603999,0.371030545455,89.9136376545,0.35433085188,93.5941433429,0.443824241777,106.832493784,,,87.8400008,89.06750025,85.2413001,3.59733215665,-3.59733215665,-0.883293816537,37.6689054368,0.00857684096849,0.194713632115,0.341586958515,-0.186136791146,0.250256342226
2017-06-30,87.129997,87.75,86.910004,87.43,87.43,1138500,2017-06-30,-71,-1.76141027107,0.3140007,87.882002,0.22836370303,88.9096365636,0.355112830075,93.3375721857,0.4304849903,106.062282162,,,88.7940018,89.3680004,85.17865011,3.48196371492,-3.48196371492,-0.556582594958,50.2978686175,0.318328405413,0.383858476103,0.473810232619,-0.0655300706895,-0.120606720457
2017-06-29,89.059998,89.300003,85.949997,87.050003,87.050003,2106500,2017-06-29,-72,0.436527268127,0.0739998,87.1740004,0.241211812121,88.8354530545,0.359857109774,93.1201428429,0.420514752221,105.404611369,,,89.4920014,89.76450045,85.108000125,4.26968058904,-4.26968058904,-0.635761245693,47.5086121297,0.257235649962,0.446188767327,0.540437748423,-0.188953117365,0.123423046675
2017-06-28,89.669998,90.209999,88.989998,89.580002,89.580002,1128200,2017-06-28,-73,-2.82428995704,-0.5820008,86.2759992,0.0913935090909,88.2692708909,0.325300699248,92.6708570429,0.40657381575,104.732658506,,,90.1700012,90.2820004,85.0382501,5.27495736332,-5.27495736332,-0.13308134107,45.7402793701,0.576011372933,0.591383454428,0.579469738953,-0.015372081495,-0.17358103587
2017-06-27,90.419998,90.839996,89.18,89.25,89.25,1570300,2017-06-27,-74,0.369750140056,-0.8870004,86.066,-0.0460003515152,87.6979986182,0.286135281955,92.1432855286,0.390843203601,104.002258508,,,90.2560012,90.6605004,84.95870008,6.08675838629,-6.08675838629,-0.231732608802,37.1428440816,0.505319279085,0.583741023514,0.533495413096,-0.0784217444285,0.0630496629335
