Date,Open,High,Low,Close,Adj Close,Volume,Date,DaysBack,NextDayGain|Loss%,LstSqk_5Days,LstSqbias_5Days,LstSqk_10Days,LstSqbias_10Days,LstSqk_20Days,LstSqbias_20Days,LstSqk_50Days,LstSqbias_50Days,LstSqk_200Days,LstSqbias_200Days,5DMovAve,20DMovAve,200DMovAve,UpBlg,LwBlg,NormalizedBollinger,14-Day RSI,StcOsc K%,StcOsc D%,StcOsc D%D%,StcOsc K%-D%,StcOsc Diff(K%-D%)
2017-09-27,175.619995,176.270004,172.75,175.729996,175.729996,17843000,2017-09-27,-10,-0.0284544478109,1.0600005,179.8299986,1.24987892121,186.205453345,,,,,,,175.6899996,173.2625001,130.873299805,15.1508211031,-15.1508211031,0.16286218966,59.1554869259,0.45700223131,0.357552272453,0.417378337678,0.0994499588569,-0.0565110997465
2017-09-26,176.449997,178.679993,170.350006,171.960007,171.960007,28140500,2017-09-26,-11,2.1923638326,1.7119994,179.6519988,1.16351515152,184.119817782,,,,,,,177.7119996,172.71100015,130.453749825,15.5698422052,-15.5698422052,-0.0482338317951,56.5467391677,0.324675438637,0.395811370941,0.522327432664,-0.0711359323046,0.170585891162
2017-09-25,177.75,177.800003,170.160004,171.0,171.0,21864500,2017-09-25,-12,0.561407602339,1.9259994,178.4799988,1.1598182,182.6641816,,,,,,,180.7899994,172.36149985,130.061349805,15.949994244,-15.949994244,-0.0853605229675,55.5194038536,0.290979147413,0.49877136964,0.647322042626,-0.207792222227,0.136656289923
2017-09-22,180.300003,182.309998,178.600006,179.0,179.0,12280800,2017-09-22,-13,-4.46927374302,-0.1910018,174.2919956,0.817999781818,180.895998418,,,,,,,184.1,172.00199975,129.681699805,16.3970517147,-16.3970517147,0.426784056778,60.0093638027,0.571779526774,0.672399557412,0.764699071708,-0.100620030638,-0.10717219159
2017-09-21,181.639999,182.699997,177.610001,180.759995,180.759995,26890000,2017-09-21,-14,-0.973664001263,-1.7099991,172.2700014,0.387636078788,178.958360855,,,,,,,184.3220002,171.31149985,129.2536498,16.3191602083,-16.3191602083,0.578981701839,63.5018907072,0.633555434733,0.770795200826,0.84510407034,-0.137239766093,0.036619735455
2017-09-20,187.5,189.419998,184.210007,185.839996,185.839996,18123000,2017-09-20,-15,-2.73353481992,-3.7519973,170.208005,-0.326605975758,176.241271709,,,,,,,182.05,170.56350025,128.80924981,15.8606342937,-15.8606342937,0.963170543315,74.8275672754,0.811863710728,0.850902456885,0.873403535333,-0.0390387461574,-0.0982010199353
2017-09-19,185.509995,189.850006,184.619995,187.350006,187.350006,21857000,2017-09-19,-16,-0.805983427617,-3.9540008,172.8819978,-0.962969775758,174.175635709,,,,,,,178.9559998,169.3990006,128.322299815,14.4995992542,-14.4995992542,1.23803458877,78.2630346881,0.866966457017,0.913614553309,0.873629603724,-0.0466480962925,0.00760935013508
2017-09-18,185.139999,191.199997,184.860001,187.550003,187.550003,42111500,2017-09-18,-17,-0.106636628526,-2.3690017,179.3619966,-1.48884876364,172.664180564,,,,,,,175.4079988,167.989,127.82374978,12.4956734036,-12.4956734036,1.56542207596,78.1265385203,0.873877202911,0.855693595805,0.832078470325,0.0181836071061,-0.0648317033986
2017-09-15,172.860001,180.110001,172.649994,180.110001,180.110001,34119800,2017-09-15,-18,4.13081003758,-0.0410019,184.2399964,-1.48993999394,172.793269727,,,,,,,171.6979982,166.68649985,127.34699975,8.79255612699,-8.79255612699,1.52668927626,74.069681153,1.0,0.851580662058,0.821746517588,0.148419337942,-0.130235730836
2017-09-14,168.789993,172.559998,167.800003,169.399994,169.399994,12842800,2017-09-14,-19,6.32231840575,4.0120009,190.0740018,-0.68460590303,175.789273236,0.343112750376,183.745570429,,,,,168.4139984,165.75449985,126.912699745,6.43783148432,-6.43783148432,0.566261195075,58.5813028831,0.693203584504,0.788961153112,0.765388238023,-0.0957575686082,0.24417690655
2017-09-13,168.589996,171.539993,167.279999,170.369995,170.369995,14524000,2017-09-13,-20,-0.569349667469,5.2110031,189.378006,-0.0116356909091,178.281639091,0.322563896992,182.521855971,,,,,167.85,165.54199985,126.53624978,6.20762904603,-6.20762904603,0.777751878245,59.4538409306,0.861538401671,0.824697737594,0.710094242497,0.0368406640766,-0.132598232685
2017-09-12,170.0,170.0,166.970001,169.610001,169.610001,10287200,2017-09-12,-21,0.448083247167,4.562001,184.5320008,0.889151630303,182.100181436,0.313676743609,181.471428414,,,,,166.9380006,165.3724999,126.155199825,5.82595496343,-5.82595496343,0.727348756831,63.2407895654,0.812141473162,0.682505823363,0.618494061018,0.129635649798,-0.0927949857215
2017-09-11,165.539993,169.429993,165.320007,169.0,169.0,14186100,2017-09-11,-22,0.360947337278,2.2009995,176.0999972,1.85872727879,186.263271855,0.340345912782,180.905285571,,,,,166.1980012,165.31199955,125.776999825,5.66353836723,-5.66353836723,0.651183096302,66.7232460993,0.80041333795,0.623079166534,0.591267571472,0.177334171416,-0.0476985216174
2017-09-08,166.110001,166.710007,162.710007,163.690002,163.690002,12471400,2017-09-08,-23,3.24393544818,1.2789979,170.9719942,2.56036342424,187.889634709,0.482804465414,181.378141771,,,,,166.4900026,164.6599999,125.400249835,6.77014753692,-6.77014753692,-0.143275740257,54.1336313068,0.434962658979,0.549897193156,0.613520421516,-0.114934534178,0.292268705593
2017-09-07,166.490005,167.889999,164.949997,166.580002,166.580002,8821700,2017-09-07,-24,-1.73490212829,1.3499985,170.549997,2.80145447273,187.556545127,0.565864504511,181.457712043,,,,,167.6400026,164.71250005,125.04669984,6.75474326156,-6.75474326156,0.276472676708,60.8125061442,0.633861502675,0.600826354725,0.705212781084,0.0330351479492,-0.147969682127
2017-09-06,167.240005,167.800003,164.399994,165.809998,165.809998,9941800,2017-09-06,-25,0.464389366919,1.0020004,168.9420014,2.57400030303,184.530001564,0.637007446617,181.380570143,,,,,167.4600008,164.989,124.680599835,7.4893967973,-7.4893967973,0.109621378359,51.2434119348,0.580867417816,0.689837716667,0.786465595443,-0.108970298851,0.1420054468
2017-09-05,168.380005,168.580002,163.559998,165.910004,165.910004,17384100,2017-09-05,-26,-0.0602772573015,0.4059996,167.0100004,1.99763607273,179.792362327,0.707759330075,181.379713486,,,,,167.2380006,165.21350025,124.31349984,7.85335682496,-7.85335682496,0.0886886672189,48.1075509142,0.587750143685,0.824974271859,0.804277520532,-0.237224128174,0.128253829323
2017-09-01,169.949997,171.899994,169.600006,170.460007,170.460007,11135800,2017-09-01,-27,-2.66924956773,-1.2870012,163.9160002,0.899877915152,173.143451018,0.699112609023,180.870569986,,,,,167.05,165.53550035,123.942099805,8.47694308486,-8.47694308486,0.580929540367,54.0970776128,0.900895588499,0.844584797804,0.729351350815,0.0563107906957,-0.293534918869
2017-08-31,166.5,169.600006,166.199997,169.440002,169.440002,15317100,2017-08-31,-28,0.601985946624,-1.0370009,165.5660008,0.146605060606,168.686723273,0.695826809023,180.372854786,,,,,165.7199982,165.37300035,123.52074978,8.19952836999,-8.19952836999,0.496004339089,68.4354361928,0.986277083393,0.743273491933,0.63198637735,0.24300359146,-0.186692800764
2017-08-30,165.5,166.130005,164.270004,165.679993,165.679993,9610000,2017-08-30,-29,2.26944058357,-0.3269988,166.8060032,0.183090751515,168.478908782,0.781014992481,180.682142529,,,,,164.8699982,165.22500005,123.091749765,7.99473664028,-7.99473664028,0.0569115620029,51.1303367003,0.646581721519,0.600195762707,0.565085609915,0.0463859588118,0.196617632648
2017-08-29,162.589996,165.580002,162.259995,164.699997,164.699997,8102400,2017-08-29,-30,0.595018832939,0.7200028,168.6780062,0.163273115152,167.822729618,0.864376003759,180.922572186,,,,,164.8940002,165.16050035,122.703199805,8.00009368621,-8.00009368621,-0.0575622446514,42.276418595,0.596961670886,0.552489877409,0.550137117271,0.0444717934768,0.00191416533496
2017-08-28,164.580002,165.100006,162.330002,164.970001,164.970001,9737400,2017-08-28,-31,-0.163668544804,1.5720017,170.1940034,0.110667006061,167.122002127,0.986819492481,181.736285029,,,,,164.4640014,165.15000075,122.218549805,8.00318904912,-8.00318904912,-0.0224910031358,44.6172463685,0.557043895717,0.542571189627,0.544624097561,0.0144727060894,0.0299990873874
2017-08-25,166.169998,166.580002,163.550003,163.809998,163.809998,8930000,2017-08-25,-32,0.70813931638,1.197,168.1139982,0.10575809697,166.580911836,1.13048117068,182.741570871,,,,,163.3,165.02700045,121.743499795,8.08998165393,-8.08998165393,-0.150433276868,41.5277688327,0.503464065625,0.555350284778,0.511419053716,-0.0518862191525,0.0663589252419
2017-08-24,167.100006,167.279999,164.119995,165.190002,165.190002,11742500,2017-08-24,-33,-0.835404070036,0.1869981,165.2439944,0.316666993939,167.680001873,1.11730068346,181.925856343,,,,,162.8380004,165.0560005,121.280249825,8.07575866849,-8.07575866849,0.01659305404,48.1351501013,0.56720560754,0.535950818277,0.451886032342,0.0312547892623,-0.0831410084148
2017-08-23,161.199997,166.25,160.850006,165.800003,165.800003,14488000,2017-08-23,-34,-0.367913744851,-0.2420013,164.4099976,0.319818260606,167.616182673,1.04684958722,180.508571329,,,,,162.0940002,164.88350065,120.8106498,8.20997681424,-8.20997681424,0.111632757404,49.3736247121,0.595381181168,0.442956058094,0.393276762828,0.152425123074,-0.121170333812
2017-08-22,160.490005,162.789993,159.710007,162.550003,162.550003,11261400,2017-08-22,-35,1.99938476778,0.2849991,165.0339996,0.542121321212,168.290546945,0.920120291729,178.140143371,,,,,161.9639984,164.95650025,120.319499785,8.27003260524,-8.27003260524,-0.290990055889,48.2680759238,0.445265666124,0.376751220655,0.39645867287,0.0685144454697,0.0839106776042
2017-08-21,162.490005,162.949997,157.369995,159.149994,159.009995,15591800,2017-08-21,-36,2.13635509154,1.1960007,165.6920014,0.903697260606,169.241637673,0.783097744361,175.428428571,,,,,162.849997,165.0965004,119.846549765,8.1929424514,-8.1929424514,-0.72580839366,44.6406947508,0.28822132699,0.360123009734,0.449833047426,-0.0719016827441,0.140416128214
2017-08-18,163.669998,164.360001,159.639999,161.5,161.357941,15030100,2017-08-18,-37,-1.4551120743,1.4030013,165.644003,0.751818006061,167.662180327,0.566939802256,172.072427971,,,,,164.699997,165.4465004,119.394599805,7.70699428007,-7.70699428007,-0.512067384065,48.9787714244,0.39676666885,0.452501788222,0.544315952749,-0.0557351193723,-0.0161665633718
2017-08-17,164.809998,165.5,161.380005,161.470001,161.327972,13136100,2017-08-17,-38,0.0185786832317,0.9710007,164.0360016,0.560969248485,166.006360818,0.429511196241,169.834856214,,,,,163.5919984,165.7765007,118.93234982,7.55927574585,-7.55927574585,-0.569697394934,47.1539981616,0.395381033362,0.536874344322,0.560841500054,-0.14149331096,0.0857581915881
2017-08-16,167.589996,168.539993,163.839996,165.149994,165.004715,14915800,2017-08-16,-39,-2.22827316603,-0.7519989,160.4600006,0.323454793939,164.884545873,0.38058656015,169.157572171,,,,,164.2459992,166.07800065,118.480799835,7.31306044845,-7.31306044845,-0.126897166589,53.3916737582,0.565357662455,0.643571725701,0.523961641524,-0.0782140632464,-0.063279247714
2017-08-15,168.610001,169.669998,165.589996,166.979996,166.833115,19113300,2017-08-15,-40,-1.09594085749,-1.9309998,158.9879974,0.0450308848485,163.859638182,0.283812255639,168.068716329,,,,,165.6380006,166.07550125,118.007849855,7.31442992829,-7.31442992829,0.123658953448,49.7405494378,0.64988433715,0.502078430137,0.467117028303,0.147805907013,-0.22601997026
2017-08-14,159.669998,168.550003,159.199997,168.399994,168.251862,31818000,2017-08-14,-41,-0.843229246196,-1.9309983,160.8380004,-0.301211375758,162.644547309,0.17365442782,166.961716614,,,,,166.302002,166.0245018,117.526349875,7.3020893027,-7.3020893027,0.325316782845,52.8007245255,0.715473177498,0.426234768734,0.525051767277,0.289238408764,-0.141432501751
2017-08-11,157.139999,159.0,152.910004,155.960007,155.822815,37429900,2017-08-11,-42,7.97639551273,0.7769988,165.145996,0.150000315152,163.890000818,0.249022735338,167.025715886,,,,,167.0920044,165.8170021,117.045149925,7.25356079254,-7.25356079254,-1.35891810683,38.0985855566,0.140877775763,0.473037886039,0.672300721234,-0.332160110276,0.62139851904
2017-08-10,172.160004,172.660004,164.330002,164.740005,164.595093,33202200,2017-08-10,-43,-5.32960891922,1.1839967,166.6139926,-0.0648486484848,162.878180782,0.263195561654,167.212857886,,,,,169.3420044,166.2665016,116.624699905,5.60953200496,-5.60953200496,-0.272125481885,45.3307375206,0.422353352941,0.675882647059,0.794559805949,-0.253529294118,-0.0786308161581
2017-08-09,168.429993,172.210007,167.669998,172.110001,171.958603,13269600,2017-08-09,-44,-4.28214279076,-0.6600021,164.3179964,-0.727818636364,160.525815636,0.128030103759,166.205285986,,,,,169.6900026,166.0610016,116.154549875,6.12265562088,-6.12265562088,0.987969889956,57.8911329943,0.855882529412,0.867981630604,0.846058137556,-0.0120991011918,-0.241430192926
2017-08-08,173.889999,174.559998,168.710007,170.300003,170.150192,18883400,2017-08-08,-45,1.06282910635,-1.9950012,162.3119996,-0.998909969697,160.080904636,0.039195506015,165.585857557,,,,,168.1460022,165.5810013,115.631699875,5.60965482883,-5.60965482883,0.841228532591,58.7248263029,0.749412058824,0.839815140186,0.783911505776,-0.090403081362,0.0783039801702
2017-08-07,168.389999,172.369995,168.0,172.350006,172.198395,17935300,2017-08-07,-46,-1.18944179207,-3.8339996,159.4240052,-1.06121298788,161.120542255,-0.0737520037594,164.834856314,,,,,166.9840026,164.8600014,115.118849875,6.66361076011,-6.66361076011,1.12401592314,61.1674218397,0.998650303575,0.830377641879,0.711346660821,0.168272661696,-0.258675743058
2017-08-04,167.399994,170.070007,166.479996,167.210007,167.062927,14727400,2017-08-04,-47,3.07397810228,-0.5180009,168.3060026,-0.839819345455,162.687814345,-0.175428895489,163.706425843,,,,,165.0160004,163.92750095,114.58944985,7.42643928613,-7.42643928613,0.442002677667,55.877692498,0.771383058158,0.681541735263,0.62654739202,0.0898413228944,0.0784313388018
2017-08-03,164.369995,166.630005,163.679993,166.479996,166.333557,11060500,2017-08-03,-48,0.438497727979,1.4350006,172.5600038,-0.507394781818,164.684724382,-0.255458934586,162.798140171,,,,,164.4519988,162.90500035,114.08644982,10.5132524615,-10.5132524615,0.340046590061,53.0417481196,0.721099563904,0.622120605321,0.612154738344,0.098978958583,-0.00913763568866
2017-08-02,165.75,165.910004,161.270004,164.389999,164.245392,11961100,2017-08-02,-49,1.27136505427,1.7690018,171.6840058,-0.245576036364,165.786909236,-0.250714447368,162.7787131,0.448902717263,182.787716513,,,163.5040006,161.75500035,113.582099845,13.4798912019,-13.4798912019,0.195476255003,56.8663173361,0.552142583728,0.575979835476,0.626494196531,-0.0238372517484,0.122816210331
2017-08-01,162.130005,164.559998,161.0,164.490005,164.345306,10784600,2017-08-01,-50,-0.0607976150283,1.854001,170.6920046,-0.120424357576,166.101092691,-0.233864836842,162.9282848,0.419179290948,181.530492628,,,164.0779998,160.68800055,113.09009984,15.7832316342,-15.7832316342,0.240888845715,53.3950819023,0.593119668332,0.638363774234,0.6927499444,-0.0452441059016,0.0214068541532
2017-07-31,164.940002,166.399994,160.619995,162.509995,162.36705,13991800,2017-07-31,-51,1.21839275178,1.1390015,167.2940034,-0.0121203757576,165.999460709,-0.193308367669,163.190570957,0.396496966915,180.446375729,,,164.25,159.4300004,112.594399805,18.3149750668,-18.3149750668,0.168168102264,59.8047900331,0.582677254369,0.665138979882,0.752320906446,-0.0824617255137,0.0372176196121
2017-07-28,160.289993,165.380005,159.279999,164.389999,164.245392,12833700,2017-07-28,-52,-1.143624315,0.6059998,165.6639984,0.751576472727,170.279095727,-0.164992518797,163.488571571,0.375523142377,179.512517028,,,164.9779998,158.53250055,112.11399983,19.4061979551,-19.4061979551,0.301836478406,65.6699137536,0.7392944,0.774747079084,0.827857395786,-0.0354526790836,-0.04700904643
2017-07-27,168.270004,168.740005,157.559998,161.740005,161.597733,19571400,2017-07-27,-53,1.63842829113,0.5399994,164.5839994,1.1766669697,171.892002964,-0.119736967669,163.745999457,0.368784107851,178.956210722,,,165.7200012,157.64700025,111.62269982,19.8909759867,-19.8909759867,0.205771941645,69.5052386244,0.673445285279,0.817076660372,0.872350746164,-0.143631375093,0.108178696009
2017-07-26,167.679993,169.929993,165.850006,167.259995,167.112869,16010100,2017-07-26,-54,-3.300245226,-0.476999,163.1240018,0.7729704,169.5903678,-0.168157976692,163.358999471,0.348476307083,178.188469424,,,166.8720002,157.1475,111.149499785,19.9598218068,-19.9598218068,0.506642549111,82.8816585188,0.911501551972,0.891748447902,0.917553276885,0.0197531040706,-0.163384479163
2017-07-25,165.220001,165.929993,163.580002,165.350006,165.204559,12413900,2017-07-25,-55,1.15511879691,-0.8550018,162.5399964,0.535333630303,168.026002636,-0.135782162406,163.806569857,0.331120242305,177.452846056,,,166.4400024,156.11350035,110.6474498,19.8965755556,-19.8965755556,0.464225897777,82.1511195263,0.866283143864,0.90822713022,0.940037656429,-0.0419439863565,0.061697090427
2017-07-24,168.389999,168.779999,165.720001,166.149994,166.003845,16313100,2017-07-24,-56,-0.481485422142,-0.7129991,163.5520016,0.0573943212121,165.255274545,-0.0569398646616,164.905571686,0.314064807059,176.770587873,,,166.5620026,155.45349975,110.15739975,19.4778389302,-19.4778389302,0.54916227043,85.664890567,0.897460647869,0.952684252534,0.95545273005,-0.0552236046648,0.0132796183083
2017-07-21,166.669998,169.300003,166.089996,168.100006,167.952133,16208300,2017-07-21,-57,-1.16003089256,-1.1610001,163.398001,-0.259394339394,163.918725473,-0.0325339233083,165.467428429,0.29205759054,176.013411188,,,166.1820038,154.83750015,109.667799795,18.8216903999,-18.8216903999,0.704639464798,78.791611815,0.960937598928,0.959201586532,0.943600596781,0.0017360123961,-0.0569596170609
2017-07-20,165.929993,167.509995,163.910004,167.5,167.352661,17489900,2017-07-20,-58,0.358212537313,-0.323001,166.2259982,-0.484000133333,163.0099998,0.0108420218045,166.180999857,0.270978590204,175.2715756,,,165.552002,154.3509996,109.16879978,17.8565449768,-17.8565449768,0.73636867698,74.5519153141,0.999654510805,0.954472351083,0.933385556263,0.0451821597213,-0.0434461473252
2017-07-19,166.330002,167.399994,164.610001,165.100006,164.954773,17176100,2017-07-19,-59,1.4536607588,-0.0850006,166.2700012,-0.426000345455,163.341999545,0.0394661105263,166.4504293,0.262031655126,174.840775951,,,164.178003,153.94949965,108.673549765,16.9497763533,-16.9497763533,0.657855662373,64.8103089822,0.917012649863,0.917127852729,0.907936342272,-0.000115202866427,0.0452973625877
2017-07-18,161.779999,166.550003,161.300003,165.960007,165.814026,19416000,2017-07-18,-60,-0.518197736639,0.3379974,167.2379974,-0.412970624242,163.547633491,0.0268345323308,166.279429857,0.249922646771,174.348705466,,,163.6600008,153.54899915,108.19064972,16.2024804793,-16.2024804793,0.765994309691,69.6233442808,0.946749892583,0.928556464977,0.905192323043,0.0181934276064,-0.0183086304728
2017-07-17,166.330002,167.5,161.75,164.25,164.105515,23269800,2017-07-17,-61,1.04110015221,0.9240005,168.0300048,-0.156848921212,164.874181655,0.0146767864662,165.956431571,0.250131516158,174.199622626,,,161.6440004,153.11699915,107.697849695,15.2414026108,-15.2414026108,0.730444640449,61.3636505362,0.887621015741,0.87812470911,0.875936443473,0.00949630663129,0.00869712097509
2017-07-14,161.289993,165.009995,161.009995,164.949997,164.804901,23548700,2017-07-14,-62,-0.424369210507,0.5950012,166.7420044,-0.0431515030303,165.441819836,0.182699338346,168.002145314,0.250303914478,174.082846325,,,159.5339998,152.4854989,107.21049969,14.3178073999,-14.3178073999,0.870559140226,60.2545195017,0.951298486605,0.908895795043,0.84764612869,0.0424026915621,-0.0329063849308
2017-07-13,163.0,166.300003,158.75,160.630005,160.488708,34228300,2017-07-13,-63,2.68940538226,0.9950012,166.1680054,0.489635963636,167.728363436,0.287323296241,168.790572914,0.24046813042,173.474469715,,,155.8959994,151.8564988,106.71844971,13.0624810029,-13.0624810029,0.671656953838,52.0756898993,0.795454624984,0.840788826265,0.739461067768,-0.0453342012814,0.0877368928435
2017-07-12,158.300003,163.0,156.559998,162.509995,162.36705,28630200,2017-07-12,-64,-1.15684576816,1.0520019,165.7640046,0.538424642424,167.472912491,0.242541445113,167.885145029,0.220134423433,172.611293894,,,152.4659976,151.4109986,106.236999665,12.3932049236,-12.3932049236,0.895571118889,52.8326450613,0.979934273541,0.793253764763,0.594488752945,0.186680508778,-0.232014710059
2017-07-11,153.850006,156.190002,152.149994,155.880005,155.742889,18948900,2017-07-11,-65,4.25326519588,1.9179992,165.4799988,1.01860598182,168.686728418,0.306616553383,167.772858657,0.201207173061,171.54837644,,,148.5739992,150.85549855,105.749199675,11.240907935,-11.240907935,0.446984040705,48.7755606896,0.746977580271,0.584340612276,0.414267654072,0.162636967995,0.0240435407834
2017-07-10,149.740005,154.0,148.679993,153.699997,153.564789,23962300,2017-07-10,-66,1.41835266269,2.725,164.9839998,1.44957642424,169.381095709,0.347781957143,167.231429543,0.180834059544,170.376234979,,,145.2639986,150.55999835,105.294899635,10.9927496364,-10.9927496364,0.285642696674,46.1862520624,0.652849440477,0.405871881796,0.268038561519,0.246977558682,-0.084340590687
2017-07-07,145.779999,147.5,144.850006,146.759995,146.630905,16374300,2017-07-07,-67,4.72881046364,3.6550018,163.206003,1.97818257576,169.625822291,0.541202999248,168.046428843,0.173068880384,169.370187929,,,143.4359988,150.3549988,104.850699655,10.8987115045,-10.8987115045,-0.329855854842,44.7425375188,0.35319481608,0.252590468145,0.171658756768,0.100604347936,0.146373210746
2017-07-06,141.869995,145.380005,139.759995,143.479996,143.35379,18548800,2017-07-06,-68,2.28603226334,4.7180008,161.9019992,2.46703136364,169.423641436,0.762255761654,168.996430086,0.187324351261,168.986846866,,,143.4199984,151.01399915,104.43234968,11.557423579,-11.557423579,-0.651875662296,39.8260522535,0.211571388829,0.145653334616,0.124168996547,0.0659180542133,0.0346862937223
2017-07-05,141.899994,144.220001,141.130005,143.050003,142.924164,20504700,2017-07-05,-69,0.300589298135,3.5880005,155.7500002,2.84818235152,168.933820582,0.987864767669,170.072715843,0.225302271309,169.390306087,,,145.0739992,151.2959991,104.03329969,11.0473836655,-11.0473836655,-0.746420722744,40.1275399158,0.193005199524,0.116732467543,0.149314552279,0.0762727319818,-0.0103546777685
2017-07-03,145.050003,145.649994,138.580002,139.330002,139.207443,17726800,2017-07-03,-70,2.66992101242,3.2449982,151.753995,3.10763632121,167.438362945,1.23294738346,171.143000543,0.267127010852,169.794212346,,,145.779999,151.51049875,103.632249675,10.5276134612,-10.5276134612,-1.1570045571,35.1024625411,0.0323834154944,0.110121187484,0.189053019091,-0.0777377719891,0.154010503971
2017-06-30,147.380005,147.929993,143.5,144.559998,144.432831,18203400,2017-06-30,-71,-3.61787221386,0.8549988,145.1459964,2.87303030909,164.413635691,1.39674449549,171.801573257,0.29552605551,169.98898888,,,148.3439974,151.9444984,103.24904966,9.02123198668,-9.02123198668,-0.818568950549,42.6314357053,0.124808787609,0.221090001812,0.254025860243,-0.0962812142031,0.0185434422139
2017-06-29,150.600006,150.720001,144.080002,146.679993,146.550964,26610600,2017-06-29,-72,-1.44531981263,-0.7909989,141.8380006,2.23745504848,159.726546618,1.47357921429,171.646002786,0.318024994046,170.093812734,,,150.1979982,151.89849845,102.82824968,9.18762348709,-9.18762348709,-0.567992958934,45.8237825429,0.173171359347,0.235947867978,0.290766631371,-0.0627765086312,-0.0335047055719
2017-06-28,149.320007,151.940002,145.75,151.75,151.616516,24873700,2017-06-28,-73,-3.34102602965,-2.4749985,140.1240022,1.39187882424,155.033453109,1.49319568421,171.332859,0.339455002977,170.380047913,,,152.5359986,151.78249885,102.39419971,9.51769594957,-9.51769594957,-0.00341457114959,39.8210291273,0.36528985848,0.30503971094,0.372194768009,0.0602501475401,-0.123026656171
2017-06-27,151.440002,151.789993,146.350006,146.580002,146.451065,24987300,2017-06-27,-74,3.52708277354,-2.1690002,141.4419986,0.5953334,149.8559994,1.48448896767,170.216145543,0.364825463193,170.601624188,,,154.0799988,151.41249915,101.93919971,10.0816555149,-10.0816555149,-0.479335674866,47.2319181036,0.169382386108,0.331312315194,0.461412075924,-0.161929929087,0.222180076627
